,user_id,total_sessions,total_views,total_carts,total_purchases,total_revenue,has_purchase
16896,539427318,2,12,0,0,0.0,0
16897,539432849,4,5,0,0,0.0,0
16898,539438653,1,9,0,0,0.0,0
16899,539440928,1,1,0,0,0.0,0
16900,539443261,1,1,0,0,0.0,0
16901,539443846,1,19,0,0,0.0,0
16902,539443873,1,2,0,0,0.0,0
16903,539448679,2,10,1,0,0.0,0
16904,539455443,1,3,0,0,0.0,0
16905,539456226,1,3,0,0,0.0,0
16906,539456237,1,27,0,0,0.0,0
16907,539457640,1,13,0,0,0.0,0
16908,539460432,1,3,0,0,0.0,0
16909,539464221,2,16,0,0,0.0,0
16910,539466556,1,1,0,0,0.0,0
16911,539468641,1,3,0,0,0.0,0
16912,539469150,1,3,0,0,0.0,0
16913,539476106,1,3,0,0,0.0,0
16914,539482251,2,3,0,0,0.0,0
16915,539483657,3,9,3,0,0.0,0
16916,539484354,3,19,0,0,0.0,0
16917,539494700,1,2,0,1,130.73,1
16918,539504634,2,6,0,1,133.83,1
16919,539506020,3,7,0,0,0.0,0
16920,539509883,2,8,0,0,0.0,0
16921,539511392,1,1,0,0,0.0,0
16922,539511804,2,2,0,0,0.0,0
16923,539512263,1,2,0,0,0.0,0
16924,539516888,1,1,0,0,0.0,0
16925,539527768,1,19,0,0,0.0,0
16926,539531962,1,1,0,0,0.0,0
16927,539536219,1,2,0,0,0.0,0
16928,539537268,2,2,0,0,0.0,0
16929,539538291,1,3,0,0,0.0,0
16930,539538500,1,5,0,0,0.0,0
16931,539542984,1,1,0,0,0.0,0
16932,539547662,1,12,0,0,0.0,0
16933,539548991,1,1,0,0,0.0,0
16934,539555737,2,4,0,0,0.0,0
16935,539558335,1,1,0,0,0.0,0
16936,539558668,1,4,0,0,0.0,0
16937,539559755,1,2,0,0,0.0,0
16938,539560724,1,1,0,0,0.0,0
16939,539564456,1,1,0,0,0.0,0
16940,539564743,1,3,0,1,10.27,1
16941,539567604,4,7,0,0,0.0,0
16942,539571877,2,7,0,0,0.0,0
16943,539571911,1,1,0,0,0.0,0
16944,539573310,1,2,0,0,0.0,0
16945,539577883,1,3,0,0,0.0,0
16946,539578056,3,29,0,0,0.0,0
16947,539580431,2,17,0,0,0.0,0
16948,539581752,1,3,0,0,0.0,0
16949,539584518,1,1,0,0,0.0,0
16950,539591460,1,1,0,0,0.0,0
16951,539595458,1,1,0,0,0.0,0
16952,539599555,1,1,0,0,0.0,0
16953,539602877,1,3,0,0,0.0,0
16954,539603127,1,6,0,0,0.0,0
16955,539612299,1,3,1,1,64.08,1
16956,539614043,1,3,0,0,0.0,0
16957,539615164,1,2,0,0,0.0,0
16958,539618405,1,2,0,0,0.0,0
16959,539618622,1,4,0,0,0.0,0
16960,539620652,2,14,0,0,0.0,0
16961,539620867,1,12,0,0,0.0,0
16962,539623056,1,2,0,0,0.0,0
16963,539625143,1,1,0,0,0.0,0
16964,539625238,1,4,0,0,0.0,0
16965,539625246,1,1,0,0,0.0,0
16966,539630872,1,3,0,0,0.0,0
16967,539632349,1,15,0,0,0.0,0
16968,539632528,1,2,0,0,0.0,0
16969,539633013,1,9,0,1,12.33,1
16970,539633528,1,8,0,0,0.0,0
16971,539634172,1,2,0,0,0.0,0
16972,539645865,1,2,0,0,0.0,0
16973,539651524,1,1,0,0,0.0,0
16974,539651581,1,9,0,0,0.0,0
16975,539652012,1,1,0,0,0.0,0
16976,539653249,1,5,0,0,0.0,0
16977,539660529,1,4,0,0,0.0,0
16978,539662048,1,1,0,0,0.0,0
16979,539672573,1,2,0,1,51.22,1
16980,539676251,3,12,2,2,112.46,1
16981,539679010,1,7,0,0,0.0,0
16982,539679619,1,2,0,0,0.0,0
16983,539684045,3,6,0,0,0.0,0
16984,539684906,1,2,0,0,0.0,0
16985,539697179,1,1,0,0,0.0,0
16986,539702146,1,2,1,1,1206.45,1
16987,539704623,1,7,0,0,0.0,0
16988,539709048,1,3,0,0,0.0,0
16989,539719600,1,7,0,0,0.0,0
16990,539721475,2,3,0,0,0.0,0
16991,539721685,1,9,0,0,0.0,0
16992,539726666,1,1,0,0,0.0,0
16993,539730247,1,20,0,0,0.0,0
16994,539731990,1,46,0,0,0.0,0
16995,539738562,1,3,0,0,0.0,0
16996,539740615,1,6,0,0,0.0,0
16997,539740901,1,8,0,0,0.0,0
16998,539743213,1,1,0,0,0.0,0
16999,539747161,1,1,0,0,0.0,0
17000,539747343,1,5,0,0,0.0,0
17001,539748937,1,1,0,0,0.0,0
17002,539753221,1,1,0,0,0.0,0
17003,539756959,1,4,1,1,153.02,1
17004,539757945,1,4,0,0,0.0,0
17005,539763493,1,7,0,0,0.0,0
17006,539763858,1,1,0,0,0.0,0
17007,539764779,1,2,0,0,0.0,0
17008,539764870,1,1,0,0,0.0,0
17009,539766077,1,1,0,0,0.0,0
17010,539766377,1,1,0,0,0.0,0
17011,539766491,1,3,1,1,946.97,1
17012,539770477,2,37,0,0,0.0,0
17013,539796081,1,3,0,0,0.0,0
17014,539796817,1,5,0,0,0.0,0
17015,539797137,1,1,0,0,0.0,0
17016,539798635,1,3,0,0,0.0,0
17017,539803823,2,8,0,0,0.0,0
17018,539805767,1,7,0,0,0.0,0
17019,539813845,1,9,0,0,0.0,0
17020,539817731,1,3,0,0,0.0,0
17021,539827722,1,3,0,0,0.0,0
17022,539843658,1,2,0,0,0.0,0
17023,539848544,1,9,3,0,0.0,0
17024,539849667,1,1,0,0,0.0,0
17025,539850560,1,1,0,0,0.0,0
17026,539854736,1,2,0,0,0.0,0
17027,539857044,1,1,0,0,0.0,0
17028,539859309,1,9,0,0,0.0,0
17029,539860507,1,2,0,0,0.0,0
17030,539860712,1,7,0,0,0.0,0
17031,539861866,1,3,0,0,0.0,0
17032,539862218,1,2,0,0,0.0,0
17033,539864762,1,9,0,0,0.0,0
17034,539866341,1,4,0,0,0.0,0
17035,539866437,1,1,0,1,803.73,1
17036,539866922,1,4,0,0,0.0,0
17037,539867064,1,1,0,0,0.0,0
17038,539867134,1,13,0,0,0.0,0
17039,539868490,1,5,0,0,0.0,0
17040,539871853,1,5,0,0,0.0,0
17041,539872868,1,2,0,0,0.0,0
17042,539876897,1,2,0,0,0.0,0
17043,539881250,1,26,0,0,0.0,0
17044,539881362,2,6,0,0,0.0,0
17045,539882217,1,2,0,0,0.0,0
17046,539885063,1,1,0,0,0.0,0
17047,539892532,1,2,0,0,0.0,0
17048,539893055,1,2,0,0,0.0,0
17049,539895296,1,1,0,0,0.0,0
17050,539897046,1,2,0,0,0.0,0
17051,539897904,3,4,0,0,0.0,0
17052,539900665,1,2,0,0,0.0,0
17053,539902377,1,6,0,0,0.0,0
17054,539906236,1,20,0,0,0.0,0
17055,539906479,1,1,0,0,0.0,0
17056,539907980,1,3,0,0,0.0,0
17057,539910736,2,5,0,0,0.0,0
17058,539911732,2,6,0,0,0.0,0
17059,539912122,1,2,0,0,0.0,0
17060,539914123,1,1,0,0,0.0,0
17061,539914514,1,6,0,0,0.0,0
17062,539915815,1,1,0,0,0.0,0
17063,539916717,1,26,0,0,0.0,0
17064,539923716,1,2,0,0,0.0,0
17065,539925525,1,2,0,0,0.0,0
17066,539927182,1,1,0,0,0.0,0
17067,539935904,1,2,0,0,0.0,0
17068,539937021,1,12,0,0,0.0,0
17069,539938906,1,1,0,0,0.0,0
17070,539938989,3,5,0,0,0.0,0
17071,539939650,1,1,0,0,0.0,0
17072,539941687,1,1,0,0,0.0,0
17073,539947753,1,4,0,0,0.0,0
17074,539950808,1,2,0,1,99.1,1
17075,539957893,1,7,0,0,0.0,0
17076,539958621,1,1,0,0,0.0,0
17077,539969079,2,25,0,0,0.0,0
17078,539970331,1,1,0,0,0.0,0
17079,539978450,1,2,0,0,0.0,0
17080,539978665,1,1,0,0,0.0,0
17081,539978756,1,1,0,0,0.0,0
17082,539979421,1,3,0,0,0.0,0
17083,539982543,1,2,0,0,0.0,0
17084,539983784,1,1,0,0,0.0,0
17085,539987167,1,2,0,0,0.0,0
17086,540003767,1,1,0,0,0.0,0
17087,540004194,1,1,0,0,0.0,0
17088,540015202,1,1,0,0,0.0,0
17089,540017686,1,3,0,0,0.0,0
17090,540029520,1,4,0,0,0.0,0
17091,540032552,1,2,0,0,0.0,0
17092,540033698,1,1,0,0,0.0,0
17093,540038373,1,4,0,0,0.0,0
17094,540050559,1,1,0,1,130.76,1
17095,540051442,1,6,0,0,0.0,0
17096,540052746,3,15,0,1,568.84,1
17097,540054405,3,15,0,0,0.0,0
17098,540064374,1,1,1,1,130.76,1
17099,540068721,1,2,0,0,0.0,0
17100,540079391,1,2,0,0,0.0,0
17101,540080677,1,1,0,0,0.0,0
17102,540083713,1,1,0,0,0.0,0
17103,540084950,1,1,0,0,0.0,0
17104,540091479,1,1,0,0,0.0,0
17105,540091545,1,14,0,0,0.0,0
17106,540094607,1,3,0,0,0.0,0
17107,540100248,1,14,0,0,0.0,0
17108,540106624,1,1,0,0,0.0,0
17109,540108044,1,3,0,0,0.0,0
17110,540124747,1,1,0,0,0.0,0
17111,540148826,1,1,0,0,0.0,0
17112,540156659,1,1,0,0,0.0,0
17113,540157151,1,9,0,0,0.0,0
17114,540171493,1,2,0,0,0.0,0
17115,540175303,1,8,0,0,0.0,0
17116,540177960,1,2,0,0,0.0,0
17117,540184889,1,4,0,0,0.0,0
17118,540189896,1,1,0,0,0.0,0
17119,540193163,1,3,0,0,0.0,0
17120,540194764,1,1,0,0,0.0,0
17121,540198217,1,2,0,0,0.0,0
17122,540199775,1,1,0,0,0.0,0
17123,540199886,3,21,1,0,0.0,0
17124,540213596,1,3,0,0,0.0,0
17125,540217708,1,1,0,0,0.0,0
17126,540220256,1,4,0,0,0.0,0
17127,540220813,1,3,0,0,0.0,0
17128,540223640,1,7,0,0,0.0,0
17129,540223956,1,2,0,0,0.0,0
17130,540225101,1,12,0,0,0.0,0
17131,540232421,1,7,0,0,0.0,0
17132,540235250,1,1,0,0,0.0,0
17133,540235701,1,5,0,0,0.0,0
17134,540237536,1,7,0,0,0.0,0
17135,540244031,1,19,0,0,0.0,0
17136,540244646,1,2,0,0,0.0,0
17137,540246546,1,1,0,0,0.0,0
17138,540252708,1,3,0,0,0.0,0
17139,540257169,1,1,0,0,0.0,0
17140,540258756,1,3,0,1,66.9,1
17141,540260116,1,2,0,0,0.0,0
17142,540260306,1,11,0,0,0.0,0
17143,540260372,1,4,0,1,21.6,1
17144,540265923,8,42,0,0,0.0,0
17145,540269917,1,6,0,0,0.0,0
17146,540272690,1,1,0,0,0.0,0
17147,540278070,1,8,0,0,0.0,0
17148,540278478,1,1,0,0,0.0,0
17149,540283385,1,1,0,0,0.0,0
17150,540293973,1,11,0,0,0.0,0
17151,540297836,1,1,0,0,0.0,0
17152,540298519,1,1,0,0,0.0,0
17153,540300302,1,1,0,0,0.0,0
17154,540300881,1,1,0,0,0.0,0
17155,540305840,1,7,0,0,0.0,0
17156,540307000,2,2,0,0,0.0,0
17157,540307380,1,1,0,0,0.0,0
17158,540308476,2,7,0,0,0.0,0
17159,540311696,1,7,0,0,0.0,0
17160,540313535,1,2,0,0,0.0,0
17161,540313580,1,2,0,0,0.0,0
17162,540313927,2,8,0,0,0.0,0
17163,540333688,1,2,1,1,241.18,1
17164,540348027,1,1,0,0,0.0,0
17165,540348607,1,1,0,0,0.0,0
17166,540349102,1,8,1,0,0.0,0
17167,540349583,1,1,0,0,0.0,0
17168,540351873,1,2,1,1,130.76,1
17169,540356557,1,3,0,0,0.0,0
17170,540361308,3,14,3,1,161.93,1
17171,540363300,1,3,0,0,0.0,0
17172,540364217,1,1,0,0,0.0,0
17173,540365041,1,1,0,0,0.0,0
17174,540371288,2,5,0,0,0.0,0
17175,540371932,1,1,0,0,0.0,0
17176,540381199,1,1,0,0,0.0,0
17177,540381852,3,3,0,0,0.0,0
17178,540383176,1,1,0,0,0.0,0
17179,540383611,1,1,0,0,0.0,0
17180,540387609,2,10,0,0,0.0,0
17181,540388422,1,1,0,0,0.0,0
17182,540388533,1,15,1,1,130.76,1
17183,540388668,1,1,0,0,0.0,0
17184,540396602,2,6,0,0,0.0,0
17185,540401069,1,1,0,0,0.0,0
17186,540412508,1,2,0,0,0.0,0
17187,540418264,1,12,0,0,0.0,0
17188,540420820,1,1,0,0,0.0,0
17189,540451356,1,5,1,0,0.0,0
17190,540456140,1,4,0,0,0.0,0
17191,540460357,1,2,0,0,0.0,0
17192,540461354,1,1,0,0,0.0,0
17193,540461589,1,4,0,0,0.0,0
17194,540463071,1,7,0,0,0.0,0
17195,540464596,2,2,0,0,0.0,0
17196,540464773,2,2,0,0,0.0,0
17197,540467077,2,5,1,0,0.0,0
17198,540467295,1,1,0,0,0.0,0
17199,540479260,1,1,0,0,0.0,0
17200,540479510,1,1,0,0,0.0,0
17201,540483862,1,13,0,0,0.0,0
17202,540484491,1,2,0,1,254.76,1
17203,540489974,1,1,0,0,0.0,0
17204,540500617,1,3,0,0,0.0,0
17205,540506962,1,4,0,0,0.0,0
17206,540507092,1,4,0,0,0.0,0
17207,540507465,1,4,0,0,0.0,0
17208,540508674,1,2,0,0,0.0,0
17209,540508933,1,1,0,0,0.0,0
17210,540509896,2,7,0,0,0.0,0
17211,540520138,1,8,0,0,0.0,0
17212,540521386,1,3,0,0,0.0,0
17213,540523535,1,2,0,1,101.7,1
17214,540523618,1,1,0,0,0.0,0
17215,540524310,1,2,0,0,0.0,0
17216,540524865,1,3,0,0,0.0,0
17217,540531070,1,1,0,0,0.0,0
17218,540537103,1,5,0,0,0.0,0
17219,540542598,1,2,1,1,975.57,1
17220,540543013,1,2,0,0,0.0,0
17221,540543135,1,1,0,0,0.0,0
17222,540543910,1,1,0,0,0.0,0
17223,540546686,1,1,0,0,0.0,0
17224,540548240,1,1,0,0,0.0,0
17225,540551292,1,1,0,0,0.0,0
17226,540553356,2,12,0,0,0.0,0
17227,540556755,1,24,0,0,0.0,0
17228,540557358,1,4,0,0,0.0,0
17229,540557704,3,21,0,1,23.13,1
17230,540561338,3,32,0,0,0.0,0
17231,540564396,1,29,0,0,0.0,0
17232,540570782,1,1,0,0,0.0,0
17233,540577190,1,3,0,1,602.07,1
17234,540581264,2,2,0,0,0.0,0
17235,540583603,1,3,0,0,0.0,0
17236,540585630,1,4,0,0,0.0,0
17237,540590776,1,2,0,0,0.0,0
17238,540592846,1,4,0,0,0.0,0
17239,540593018,1,1,0,0,0.0,0
17240,540593948,2,7,0,0,0.0,0
17241,540594582,1,1,0,1,278.54,1
17242,540595484,1,3,0,0,0.0,0
17243,540597918,1,1,0,0,0.0,0
17244,540602540,2,3,0,0,0.0,0
17245,540612278,1,27,0,0,0.0,0
17246,540612390,1,3,0,0,0.0,0
17247,540614519,3,4,2,2,261.52,1
17248,540615525,1,1,0,0,0.0,0
17249,540615768,1,2,0,0,0.0,0
17250,540620065,1,4,0,0,0.0,0
17251,540623642,1,3,0,0,0.0,0
17252,540623793,1,1,0,0,0.0,0
17253,540629469,1,2,0,0,0.0,0
17254,540630043,1,4,0,0,0.0,0
17255,540631212,1,1,0,0,0.0,0
17256,540632384,1,2,0,0,0.0,0
17257,540634745,1,13,0,0,0.0,0
17258,540642403,1,6,0,0,0.0,0
17259,540642508,1,1,0,0,0.0,0
17260,540642812,1,2,0,0,0.0,0
17261,540647095,2,5,0,0,0.0,0
17262,540648091,2,5,0,0,0.0,0
17263,540649975,1,2,0,0,0.0,0
17264,540650856,1,3,0,0,0.0,0
17265,540651202,1,2,0,0,0.0,0
17266,540653989,1,6,0,0,0.0,0
17267,540654386,1,2,0,0,0.0,0
17268,540655569,1,3,0,0,0.0,0
17269,540658101,2,10,0,0,0.0,0
17270,540660566,1,27,0,0,0.0,0
17271,540666568,1,2,0,0,0.0,0
17272,540667805,1,8,0,0,0.0,0
17273,540667867,1,1,0,0,0.0,0
17274,540669016,2,7,0,0,0.0,0
17275,540672821,1,43,0,0,0.0,0
17276,540672863,1,6,0,0,0.0,0
17277,540673996,1,2,0,0,0.0,0
17278,540684044,1,2,0,0,0.0,0
17279,540684279,1,5,0,0,0.0,0
17280,540733852,1,7,0,0,0.0,0
17281,540734464,1,1,0,0,0.0,0
17282,540737162,2,4,0,0,0.0,0
17283,540740122,1,1,0,0,0.0,0
17284,540741197,1,1,0,0,0.0,0
17285,540742123,1,2,0,0,0.0,0
17286,540743832,1,2,0,0,0.0,0
17287,540744360,1,1,0,0,0.0,0
17288,540746471,1,3,0,0,0.0,0
17289,540747347,1,1,0,0,0.0,0
17290,540747407,1,1,0,0,0.0,0
17291,540748517,1,4,0,0,0.0,0
17292,540749026,1,1,0,0,0.0,0
17293,540749196,1,1,0,0,0.0,0
17294,540750193,1,1,0,0,0.0,0
17295,540752389,1,3,0,0,0.0,0
17296,540752933,1,1,0,0,0.0,0
17297,540753548,2,26,0,0,0.0,0
17298,540755318,1,1,0,0,0.0,0
17299,540757321,2,2,0,0,0.0,0
17300,540758682,1,5,0,1,197.52,1
17301,540759561,1,5,0,0,0.0,0
17302,540759815,1,1,0,0,0.0,0
17303,540762249,2,13,0,0,0.0,0
17304,540764181,1,1,0,0,0.0,0
17305,540766549,2,2,0,1,215.45,1
17306,540766782,1,3,0,0,0.0,0
17307,540769226,1,3,0,1,365.49,1
17308,540769466,1,2,0,0,0.0,0
17309,540773144,2,3,0,0,0.0,0
17310,540778016,1,1,0,0,0.0,0
17311,540778248,1,1,0,0,0.0,0
17312,540779237,2,5,0,0,0.0,0
17313,540786974,4,13,0,2,699.37,1
17314,540794892,1,1,0,0,0.0,0
17315,540796372,1,1,0,0,0.0,0
17316,540799492,1,1,0,0,0.0,0
17317,540800007,3,8,0,0,0.0,0
17318,540801169,2,43,0,0,0.0,0
17319,540804252,1,5,0,0,0.0,0
17320,540805815,1,11,0,2,344.92,1
17321,540807801,1,1,0,1,130.76,1
17322,540808366,1,2,0,0,0.0,0
17323,540810948,2,13,0,0,0.0,0
17324,540812571,1,26,0,0,0.0,0
17325,540813711,1,1,0,0,0.0,0
17326,540815058,1,1,0,0,0.0,0
17327,540815559,1,1,0,0,0.0,0
17328,540817418,2,4,0,0,0.0,0
17329,540819656,3,10,0,0,0.0,0
17330,540822515,1,2,0,0,0.0,0
17331,540826212,1,1,0,0,0.0,0
17332,540828264,1,4,0,0,0.0,0
17333,540829850,1,5,0,0,0.0,0
17334,540831620,2,3,0,0,0.0,0
17335,540838174,1,1,2,1,185.08,1
17336,540839541,1,2,0,0,0.0,0
17337,540841563,1,1,0,0,0.0,0
17338,540843584,1,1,0,0,0.0,0
17339,540845259,1,2,0,0,0.0,0
17340,540848597,1,6,0,1,36.01,1
17341,540849077,1,6,0,0,0.0,0
17342,540851622,1,9,0,0,0.0,0
17343,540852415,1,5,0,0,0.0,0
17344,540853057,1,3,0,0,0.0,0
17345,540855458,1,2,0,0,0.0,0
17346,540855535,1,5,0,0,0.0,0
17347,540858335,1,5,0,0,0.0,0
17348,540859959,1,1,0,0,0.0,0
17349,540861984,1,7,0,0,0.0,0
17350,540863018,1,2,0,0,0.0,0
17351,540868457,1,1,0,0,0.0,0
17352,540870127,1,2,0,0,0.0,0
17353,540870935,1,1,0,0,0.0,0
17354,540872257,1,1,0,0,0.0,0
17355,540872345,1,1,0,0,0.0,0
17356,540875385,1,1,0,0,0.0,0
17357,540879486,1,1,0,0,0.0,0
17358,540880878,1,4,0,0,0.0,0
17359,540882697,3,7,0,0,0.0,0
17360,540884965,2,3,0,0,0.0,0
17361,540896508,1,6,0,0,0.0,0
17362,540902512,1,3,0,0,0.0,0
17363,540904265,1,1,0,0,0.0,0
17364,540914781,1,10,0,0,0.0,0
17365,540915419,1,6,0,0,0.0,0
17366,540917069,1,2,0,0,0.0,0
17367,540917592,1,1,0,0,0.0,0
17368,540920424,3,4,0,2,283.1,1
17369,540921921,1,7,0,0,0.0,0
17370,540927350,1,2,0,0,0.0,0
17371,540930395,1,1,0,0,0.0,0
17372,540931909,1,2,0,0,0.0,0
17373,540934341,1,1,0,0,0.0,0
17374,540935160,1,1,0,0,0.0,0
17375,540936433,1,1,0,0,0.0,0
17376,540940332,2,6,1,0,0.0,0
17377,540940555,1,1,0,0,0.0,0
17378,540941118,1,11,0,0,0.0,0
17379,540942539,1,4,0,0,0.0,0
17380,540942580,1,2,0,0,0.0,0
17381,540944915,1,6,0,0,0.0,0
17382,540948761,1,3,0,0,0.0,0
17383,540950520,1,2,0,0,0.0,0
17384,540950566,1,5,0,0,0.0,0
17385,540951371,1,3,1,1,383.51,1
17386,540951424,4,28,0,0,0.0,0
17387,540958739,1,1,0,0,0.0,0
17388,540963077,1,4,0,0,0.0,0
17389,540968134,1,1,0,0,0.0,0
17390,540989240,2,2,0,0,0.0,0
17391,540990461,1,4,0,0,0.0,0
17392,540997571,1,11,0,1,48.39,1
17393,541012666,2,2,0,0,0.0,0
17394,541016295,1,1,0,0,0.0,0
17395,541016569,1,1,0,0,0.0,0
17396,541021607,2,27,0,0,0.0,0
17397,541026078,2,7,0,2,128.41,1
17398,541027599,1,4,0,0,0.0,0
17399,541030356,1,14,0,0,0.0,0
17400,541031719,4,23,0,0,0.0,0
17401,541039569,2,4,0,0,0.0,0
17402,541042198,2,6,0,0,0.0,0
17403,541048220,1,1,0,0,0.0,0
17404,541048241,1,11,0,0,0.0,0
17405,541050687,1,7,0,1,111.79,1
17406,541050898,1,10,0,0,0.0,0
17407,541051198,1,7,0,0,0.0,0
17408,541053213,1,3,0,0,0.0,0
17409,541055436,1,1,0,1,957.53,1
17410,541056806,1,9,0,0,0.0,0
17411,541062033,1,1,0,0,0.0,0
17412,541062873,1,3,0,0,0.0,0
17413,541069339,1,1,0,0,0.0,0
17414,541069989,1,4,0,0,0.0,0
17415,541077813,1,30,0,0,0.0,0
17416,541081723,1,1,0,0,0.0,0
17417,541081919,1,1,0,0,0.0,0
17418,541083730,1,1,0,0,0.0,0
17419,541086739,1,1,0,0,0.0,0
17420,541087491,1,19,0,0,0.0,0
17421,541087697,1,6,0,0,0.0,0
17422,541091179,1,2,0,0,0.0,0
17423,541095874,2,8,0,0,0.0,0
17424,541097288,1,4,0,0,0.0,0
17425,541097510,1,2,0,0,0.0,0
17426,541099477,1,1,0,0,0.0,0
17427,541099963,1,4,0,1,41.19,1
17428,541100050,1,2,0,0,0.0,0
17429,541100724,1,2,0,0,0.0,0
17430,541101642,1,5,0,0,0.0,0
17431,541103359,1,1,0,0,0.0,0
17432,541113258,1,9,0,0,0.0,0
17433,541122808,1,2,0,0,0.0,0
17434,541124336,1,19,0,0,0.0,0
17435,541129964,1,7,0,0,0.0,0
17436,541133007,1,1,0,0,0.0,0
17437,541137052,1,2,3,2,230.82,1
17438,541143937,1,11,0,0,0.0,0
17439,541150505,1,1,0,0,0.0,0
17440,541150571,1,2,0,0,0.0,0
17441,541151547,1,1,0,0,0.0,0
17442,541154536,1,7,0,0,0.0,0
17443,541157429,1,1,0,0,0.0,0
17444,541159267,2,2,0,0,0.0,0
17445,541160094,2,2,0,0,0.0,0
17446,541166048,1,1,0,0,0.0,0
17447,541169861,1,7,0,0,0.0,0
17448,541173357,1,1,0,0,0.0,0
17449,541179345,1,8,3,1,130.76,1
17450,541179600,1,3,0,0,0.0,0
17451,541185437,4,27,0,0,0.0,0
17452,541185649,1,1,0,0,0.0,0
17453,541186183,1,1,0,0,0.0,0
17454,541189039,1,1,0,0,0.0,0
17455,541189130,1,11,0,0,0.0,0
17456,541191987,1,6,0,0,0.0,0
17457,541194596,1,1,0,0,0.0,0
17458,541194777,1,2,0,0,0.0,0
17459,541195298,1,3,0,1,48.56,1
17460,541195840,1,6,0,0,0.0,0
17461,541208396,2,4,0,0,0.0,0
17462,541209198,1,1,0,0,0.0,0
17463,541216818,1,1,0,0,0.0,0
17464,541217751,1,1,0,0,0.0,0
17465,541219218,1,3,0,0,0.0,0
17466,541220890,1,2,0,0,0.0,0
17467,541228286,1,4,0,0,0.0,0
17468,541229344,1,6,0,0,0.0,0
17469,541243013,1,6,0,0,0.0,0
17470,541245086,1,5,1,1,975.57,1
17471,541250723,1,11,0,0,0.0,0
17472,541251981,1,2,0,0,0.0,0
17473,541252738,1,4,0,0,0.0,0
17474,541254121,3,13,0,0,0.0,0
17475,541260594,1,1,0,0,0.0,0
17476,541266002,1,7,0,0,0.0,0
17477,541284861,1,1,0,0,0.0,0
17478,541290249,1,1,0,0,0.0,0
17479,541294822,1,4,0,0,0.0,0
17480,541295743,1,1,0,0,0.0,0
17481,541297063,2,21,0,0,0.0,0
17482,541301147,1,1,0,0,0.0,0
17483,541302355,1,1,0,0,0.0,0
17484,541302507,1,1,0,0,0.0,0
17485,541304514,1,1,0,0,0.0,0
17486,541306792,1,4,0,1,257.15,1
17487,541311218,1,1,0,0,0.0,0
17488,541312140,1,2,0,0,0.0,0
17489,541316253,1,6,0,0,0.0,0
17490,541321239,1,1,0,0,0.0,0
17491,541321698,1,9,1,0,0.0,0
17492,541322789,1,1,0,0,0.0,0
17493,541323475,1,1,0,0,0.0,0
17494,541324657,2,9,0,0,0.0,0
17495,541326189,1,7,0,0,0.0,0
17496,541327354,1,1,0,0,0.0,0
17497,541328725,1,1,0,0,0.0,0
17498,541328800,1,5,0,0,0.0,0
17499,541329854,1,1,0,0,0.0,0
17500,541329906,1,2,0,0,0.0,0
17501,541332343,1,3,0,0,0.0,0
17502,541333322,1,8,0,0,0.0,0
17503,541333658,1,4,0,0,0.0,0
17504,541333877,1,4,0,0,0.0,0
17505,541337137,2,3,0,0,0.0,0
17506,541340851,2,11,0,0,0.0,0
17507,541341696,1,1,0,0,0.0,0
17508,541342242,1,11,0,0,0.0,0
17509,541343374,1,1,0,0,0.0,0
17510,541346188,1,1,0,0,0.0,0
17511,541347216,1,2,0,0,0.0,0
17512,541347992,1,2,0,0,0.0,0
17513,541354786,1,1,0,0,0.0,0
17514,541354894,1,1,0,0,0.0,0
17515,541357949,1,6,0,0,0.0,0
17516,541359969,2,10,1,0,0.0,0
17517,541362639,2,4,0,1,464.08,1
17518,541364274,1,5,0,0,0.0,0
17519,541365844,2,5,0,0,0.0,0
17520,541366014,1,1,0,0,0.0,0
17521,541367422,2,3,0,0,0.0,0
17522,541367610,1,1,0,0,0.0,0
17523,541370183,1,6,0,0,0.0,0
17524,541371806,1,1,0,0,0.0,0
17525,541375605,1,2,0,0,0.0,0
17526,541379687,1,1,0,0,0.0,0
17527,541383474,1,10,0,0,0.0,0
17528,541387176,1,2,0,0,0.0,0
17529,541391286,1,1,0,0,0.0,0
17530,541392264,1,1,0,0,0.0,0
17531,541395150,1,3,2,2,777.62,1
17532,541398842,1,1,0,0,0.0,0
17533,541398869,2,12,0,0,0.0,0
17534,541400222,1,20,0,0,0.0,0
17535,541400577,1,6,0,0,0.0,0
17536,541401636,1,3,0,0,0.0,0
17537,541404186,1,1,1,0,0.0,0
17538,541405682,2,6,0,0,0.0,0
17539,541405717,1,2,0,0,0.0,0
17540,541410551,1,3,0,0,0.0,0
17541,541410773,1,4,0,0,0.0,0
17542,541413703,1,1,0,0,0.0,0
17543,541414887,1,4,0,0,0.0,0
17544,541423125,1,1,0,0,0.0,0
17545,541427028,1,1,0,0,0.0,0
17546,541428433,1,1,0,0,0.0,0
17547,541429066,1,1,0,0,0.0,0
17548,541431375,1,2,0,0,0.0,0
17549,541433163,1,1,0,0,0.0,0
17550,541437023,1,7,0,0,0.0,0
17551,541441206,1,13,0,0,0.0,0
17552,541441952,1,2,0,0,0.0,0
17553,541442074,1,1,0,0,0.0,0
17554,541445194,2,10,0,0,0.0,0
17555,541456144,1,3,0,0,0.0,0
17556,541456527,1,1,0,0,0.0,0
17557,541457143,1,3,0,0,0.0,0
17558,541459228,1,1,0,0,0.0,0
17559,541460295,1,1,0,0,0.0,0
